file_path,labels,avg_red,avg_green,avg_blue,edge_ratio,edge_intensity
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\LR3OdbdNAfOHBRxFNaY58TTM6C8wB1.pdf,ppt,0.265030391980741,0.2788891329621132,0.24489510108919912,0.016222251370857123,4.136674099568567
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\HxCYYpa7I6kPuQPNlKAmELA5F7Cb1F.pdf,ppt,0.7506641784595437,0.8008999480566522,0.8130285008068391,0.03238955411044034,8.259336298162287
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\jq5N52L4K9oBWvgQqFmEo4G7xTVYUy.pdf,ppt,0.93583284883235,0.9384638207225162,0.9373316226107956,0.02156127445281498,5.49812498546782
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\qThD5Epbj0TEz9Dbn0kAp1xPmeL1Fp.pdf,ppt,0.7296782395366977,0.7799587644894481,0.8322563305048161,0.03366322182079483,8.584121564302679
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\4mDSnW65n2dh6itbwY6RFFeXZsaDyY.pdf,ppt,0.8481816928210012,0.8180663280169317,0.8210514221650993,0.023212161133077718,5.919101088934816
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\F98aD8sa7EqwxH9cAt48SGqOgYdQyX.pdf,ppt,0.9111448367521724,0.9171930073076815,0.9110306124008157,0.05128710197679924,13.078211004083807
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\NlWTj4NMNq9OSPyspPK9QRJ3AxGEDr.pdf,pdf,0.9549445666208358,0.9549445666208358,0.9549445666208358,0.04962574103275515,12.654563963352562
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\PukmXBQN8OOeZNIXS4qJfZJu3CIKcP.pdf,ppt,0.8072269435928626,0.8891580441966737,0.9202669466091126,0.018104819124799564,4.616728876823889
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\KvN5UvoikJeWFt2DQ44e853DwmBshd.pdf,pdf,0.9474681346619966,0.9506199646269015,0.9533229460570032,0.030752110820575263,7.841788259246692
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\GhGfYnrYHTpL2ERx1myMUao7IJFiRZ.pdf,ppt,0.9388288742034147,0.949315097156607,0.9550866458035574,0.03770516343758532,9.614816676584255
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\CwHS3BvfJNthUIbSJfGVL2nf44s5gM.pdf,ppt,0.7582554849893942,0.8070089609501292,0.796470700953289,0.020567809071372015,5.2447913131998645
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\lKECzk6031M0Sk6A9TKymqEhoEF6eX.pdf,pdf,0.9860996403591478,0.9860996403591478,0.9860996403591478,0.01960019162059123,4.998048863250763
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\oLpOm8vcjn89GvizG0QVqLlvVSN7Vd.pdf,pdf,0.9661741790470554,0.9661741790470554,0.9661741790470554,0.03798578813948382,9.686375975568374
